Block_ID,Borough,Month_Year,count_illegal_dumping,count_rat_sighting,Month_Start,lag_1_rat,lag_1_dumping,lag_2_rat,lag_6_rat,lag_3_avg_rat,lag_12_avg_rat,dumping_rat_interaction,month,year,next_month_rat_count
40.667_-73.9848,BROOKLYN,2024-09,0,1,2024-09-01,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9,2024,1.0
40.667_-73.9871,BROOKLYN,2024-10,0,1,2024-10-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10,2024,1.0
40.667_-73.994,BROOKLYN,2025-03,0,1,2025-03-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2025,1.0
40.667_-73.9997,BROOKLYN,2024-03,1,0,2024-03-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2024,0.0
40.667_-73.9997,BROOKLYN,2024-10,1,0,2024-10-01,0.0,1.0,0.0,0.0,0.0,0.8,0.0,10,2024,0.0
40.6681_-73.7833,QUEENS,2022-03,1,0,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3,2022,0.0
40.6681_-73.7833,QUEENS,2022-06,1,0,2022-06-01,0.0,1.0,0.0,0.0,0.0,0.25,0.0,6,2022,0.0
40.6681_-73.7834,QUEENS,2023-06,1,0,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023,0.0
40.6681_-73.7834,QUEENS,2023-10,1,0,2023-10-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,2023,0.0
40.6681_-73.7834,QUEENS,2024-08,2,0,2024-08-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2024,0.0
40.6681_-73.7834,QUEENS,2025-05,1,0,2025-05-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5,2025,0.0
40.6681_-73.8387,QUEENS,2022-04,1,0,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2022,0.0
40.6681_-73.8387,QUEENS,2024-07,1,0,2024-07-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,2024,0.0
40.6681_-73.8387,QUEENS,2024-08,2,0,2024-08-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2024,0.0
40.6681_-73.8598,BROOKLYN,2022-07,1,0,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022,0.0
40.6681_-73.8793,BROOKLYN,2022-09,2,0,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2022,0.0
40.6681_-73.8793,BROOKLYN,2023-02,1,0,2023-02-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,2023,0.0
40.6681_-73.8823,BROOKLYN,2022-05,0,1,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022,2.0
40.6681_-73.8825,BROOKLYN,2022-02,0,1,2022-02-01,0.0,0.0,0.0,0.0,1.0,0.2,0.0,2,2022,0.0
40.6681_-73.8825,BROOKLYN,2022-12,1,0,2022-12-01,1.0,0.0,0.0,0.0,1.0,0.4,0.0,12,2022,1.0
40.6681_-73.8825,BROOKLYN,2023-03,1,1,2023-03-01,0.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.0,3,2023,2.0
40.6681_-73.8825,BROOKLYN,2023-06,0,2,2023-06-01,1.0,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,6,2023,1.0
40.6681_-73.8825,BROOKLYN,2023-07,1,1,2023-07-01,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.0,7,2023,1.0
40.6681_-73.8825,BROOKLYN,2024-04,1,1,2024-04-01,1.0,1.0,2.0,0.0,1.3333333333333333,0.75,1.0,4,2024,0.0
40.6681_-73.8825,BROOKLYN,2024-06,1,0,2024-06-01,1.0,1.0,1.0,1.0,1.3333333333333333,0.7777777777777778,1.0,6,2024,1.0
40.6681_-73.8825,BROOKLYN,2025-06,0,1,2025-06-01,0.0,1.0,1.0,0.0,0.6666666666666666,0.7777777777777778,0.0,6,2025,0.0
40.6681_-73.8929,BROOKLYN,2022-03,1,0,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.875,0.0,3,2022,0.0
40.6681_-73.8929,BROOKLYN,2024-06,1,0,2024-06-01,0.0,1.0,0.0,0.0,0.0,0.75,0.0,6,2024,0.0
40.6681_-73.9034,BROOKLYN,2022-03,0,1,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,3,2022,0.0
40.6681_-73.904,BROOKLYN,2022-08,1,0,2022-08-01,0.0,0.0,0.0,0.0,1.0,0.5,0.0,8,2022,0.0
40.6681_-73.904,BROOKLYN,2022-09,1,0,2022-09-01,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.0,9,2022,0.0
40.6681_-73.936,BROOKLYN,2022-09,0,1,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9,2022,1.0
40.6681_-73.936,BROOKLYN,2023-05,0,1,2023-05-01,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,5,2023,4.0
40.6681_-73.936,BROOKLYN,2024-03,0,4,2024-03-01,1.0,0.0,1.0,0.0,1.0,0.42857142857142855,0.0,3,2024,1.0
40.6681_-73.9372,BROOKLYN,2025-01,0,2,2025-01-01,0.0,0.0,0.0,0.0,2.5,1.1666666666666667,0.0,1,2025,2.0
40.6681_-73.9372,BROOKLYN,2025-03,0,2,2025-03-01,2.0,0.0,0.0,0.0,3.0,1.2857142857142858,0.0,3,2025,2.0
40.6681_-73.9372,BROOKLYN,2025-05,0,2,2025-05-01,2.0,0.0,2.0,0.0,2.0,1.4285714285714286,0.0,5,2025,1.0
40.6681_-73.9372,BROOKLYN,2025-06,0,1,2025-06-01,2.0,0.0,2.0,0.0,2.0,1.5,0.0,6,2025,1.0
40.6681_-73.9501,BROOKLYN,2023-10,1,0,2023-10-01,0.0,0.0,0.0,0.0,1.5,1.8571428571428572,0.0,10,2023,0.0
40.6681_-73.9503,BROOKLYN,2023-07,7,0,2023-07-01,0.0,0.0,0.0,0.0,0.0,1.625,0.0,7,2023,0.0
40.6681_-73.9503,BROOKLYN,2023-10,4,0,2023-10-01,0.0,7.0,0.0,0.0,0.0,1.5,0.0,10,2023,0.0
40.6681_-73.9503,BROOKLYN,2024-09,2,0,2024-09-01,0.0,4.0,0.0,0.0,0.0,1.375,0.0,9,2024,1.0
40.6681_-73.9505,BROOKLYN,2023-06,0,1,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.875,0.0,6,2023,1.0
40.6681_-73.9514,BROOKLYN,2022-10,0,1,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,10,2022,1.0
40.6681_-73.9515,BROOKLYN,2022-01,0,2,2022-01-01,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1,2022,0.0
40.6681_-73.9515,BROOKLYN,2022-05,1,0,2022-05-01,2.0,0.0,0.0,0.0,1.5,0.6666666666666666,0.0,5,2022,1.0
40.6681_-73.9515,BROOKLYN,2025-09,0,1,2025-09-01,0.0,1.0,2.0,0.0,1.0,0.5714285714285714,0.0,9,2025,1.0
40.6681_-73.9773,BROOKLYN,2022-09,1,0,2022-09-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,2022,0.0
40.6681_-73.9773,BROOKLYN,2023-05,1,0,2023-05-01,0.0,1.0,0.0,0.0,0.0,0.75,0.0,5,2023,0.0
40.6681_-73.9872,BROOKLYN,2022-07,1,0,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022,1.0
40.6681_-73.9872,BROOKLYN,2024-05,0,1,2024-05-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2024,0.0
40.6682_-73.7568,QUEENS,2024-06,1,0,2024-06-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,6,2024,0.0
40.6682_-73.7798,QUEENS,2024-08,1,0,2024-08-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,8,2024,0.0
40.6682_-73.7902,QUEENS,2022-07,0,1,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022,1.0
40.6682_-73.7902,QUEENS,2022-08,0,1,2022-08-01,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,8,2022,1.0
40.6682_-73.7902,QUEENS,2022-09,2,1,2022-09-01,1.0,0.0,1.0,0.0,1.0,0.5,0.0,9,2022,0.0
40.6682_-73.7902,QUEENS,2025-08,1,0,2025-08-01,1.0,2.0,1.0,0.0,1.0,0.6,2.0,8,2025,0.0
40.6682_-73.7902,QUEENS,2025-10,1,0,2025-10-01,0.0,1.0,1.0,0.0,0.6666666666666666,0.5,0.0,10,2025,0.0
40.6682_-73.7973,QUEENS,2023-12,1,0,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,12,2023,0.0
40.6682_-73.8802,BROOKLYN,2025-07,1,0,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.4,0.0,7,2025,0.0
40.6682_-73.8803,BROOKLYN,2022-06,2,0,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2022,0.0
40.6682_-73.8803,BROOKLYN,2023-03,2,0,2023-03-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,2023,0.0
40.6682_-73.8803,BROOKLYN,2025-03,2,0,2025-03-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,2025,0.0
40.6682_-73.8818,BROOKLYN,2022-01,0,1,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,0.0
40.6682_-73.8845,BROOKLYN,2022-01,0,1,2022-01-01,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1,2022,0.0
40.6682_-73.9029,BROOKLYN,2024-01,1,0,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,2024,0.0
40.6682_-73.9312,BROOKLYN,2022-08,1,0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,8,2022,0.0
40.6682_-73.9312,BROOKLYN,2023-06,1,0,2023-06-01,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,6,2023,0.0
40.6682_-73.9312,BROOKLYN,2024-07,1,0,2024-07-01,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,7,2024,0.0
40.6682_-73.9367,BROOKLYN,2023-12,1,0,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,12,2023,0.0
40.6682_-73.9372,BROOKLYN,2022-09,0,1,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,9,2022,1.0
40.6682_-73.9372,BROOKLYN,2024-01,0,1,2024-01-01,1.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,1,2024,1.0
40.6682_-73.9372,BROOKLYN,2024-05,0,1,2024-05-01,1.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.0,5,2024,1.0
40.6682_-73.9372,BROOKLYN,2024-10,0,1,2024-10-01,1.0,0.0,1.0,0.0,1.0,0.375,0.0,10,2024,1.0
40.6682_-73.9376,BROOKLYN,2024-05,0,1,2024-05-01,0.0,0.0,0.0,0.0,1.0,0.5,0.0,5,2024,1.0
40.6682_-73.9379,BROOKLYN,2022-08,0,1,2022-08-01,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,8,2022,1.0
40.6682_-73.9379,BROOKLYN,2022-09,0,1,2022-09-01,1.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,9,2022,1.0
40.6682_-73.9379,BROOKLYN,2024-03,0,1,2024-03-01,1.0,0.0,1.0,0.0,1.0,0.875,0.0,3,2024,1.0
40.6682_-73.9382,BROOKLYN,2023-09,0,1,2023-09-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,2023,0.0
40.6682_-73.9506,BROOKLYN,2024-01,0,1,2024-01-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2024,0.0
40.6682_-73.9525,BROOKLYN,2022-11,0,1,2022-11-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11,2022,1.0
40.6682_-73.9772,BROOKLYN,2024-08,1,0,2024-08-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,2024,0.0
40.6682_-73.9843,BROOKLYN,2022-05,1,0,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.75,0.0,5,2022,1.0
40.6682_-73.9871,BROOKLYN,2022-11,1,0,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,11,2022,1.0
40.6682_-73.9878,BROOKLYN,2022-09,1,0,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,9,2022,1.0
40.6682_-73.9878,BROOKLYN,2024-02,0,1,2024-02-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2024,2.0
40.6682_-73.9878,BROOKLYN,2024-07,0,2,2024-07-01,1.0,0.0,0.0,0.0,0.5,0.2,0.0,7,2024,0.0
40.6682_-73.9914,BROOKLYN,2022-05,1,0,2022-05-01,0.0,0.0,0.0,0.0,2.0,0.6,0.0,5,2022,0.0
40.6682_-73.9931,BROOKLYN,2023-04,1,0,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.6,0.0,4,2023,0.0
40.6682_-73.9947,BROOKLYN,2023-06,0,1,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6,2023,1.0
40.6683_-73.791,QUEENS,2024-10,1,0,2024-10-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,10,2024,2.0
40.6683_-73.7911,QUEENS,2023-02,1,0,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2,2023,1.0
40.6683_-73.8588,BROOKLYN,2022-05,1,0,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022,0.0
40.6683_-73.8588,BROOKLYN,2022-09,1,0,2022-09-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2022,1.0
40.6683_-73.8588,BROOKLYN,2023-04,0,1,2023-04-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,2023,0.0
40.6683_-73.8588,BROOKLYN,2024-11,1,0,2024-11-01,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,11,2024,0.0
40.6683_-73.8588,BROOKLYN,2025-03,2,0,2025-03-01,0.0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,3,2025,1.0
40.6683_-73.892,BROOKLYN,2022-04,1,0,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4,2022,0.0
40.6683_-73.892,BROOKLYN,2022-05,1,0,2022-05-01,0.0,1.0,0.0,0.0,0.0,0.2,0.0,5,2022,0.0
40.6683_-73.9007,BROOKLYN,2024-03,0,1,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024,0.0
40.6683_-73.9023,BROOKLYN,2022-09,1,0,2022-09-01,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,9,2022,0.0
40.6683_-73.9023,BROOKLYN,2022-12,1,0,2022-12-01,0.0,1.0,0.0,0.0,0.0,0.25,0.0,12,2022,0.0
40.6683_-73.9339,BROOKLYN,2024-01,0,1,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2024,1.0
40.6683_-73.9389,BROOKLYN,2025-09,0,1,2025-09-01,0.0,0.0,0.0,0.0,1.0,0.5,0.0,9,2025,0.0
40.6683_-73.939,BROOKLYN,2023-02,0,1,2023-02-01,0.0,0.0,0.0,0.0,1.0,0.5,0.0,2,2023,0.0
40.6683_-73.9507,BROOKLYN,2023-01,1,0,2023-01-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2023,0.0
40.6683_-73.9507,BROOKLYN,2023-10,1,0,2023-10-01,0.0,1.0,0.0,0.0,0.0,0.75,0.0,10,2023,0.0
40.6683_-73.9507,BROOKLYN,2025-01,1,0,2025-01-01,0.0,1.0,0.0,0.0,0.0,0.6,0.0,1,2025,0.0
40.6683_-73.9539,BROOKLYN,2022-01,1,0,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1,2022,0.0
40.6683_-73.9539,BROOKLYN,2022-02,1,0,2022-02-01,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,2,2022,0.0
40.6683_-73.9543,BROOKLYN,2023-03,0,1,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,3,2023,1.0
40.6683_-73.9543,BROOKLYN,2024-02,0,1,2024-02-01,1.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,2,2024,1.0
40.6683_-73.9546,BROOKLYN,2022-10,1,0,2022-10-01,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,10,2022,0.0
40.6683_-73.9546,BROOKLYN,2022-11,1,0,2022-11-01,0.0,1.0,0.0,0.0,0.0,0.25,0.0,11,2022,1.0
40.6683_-73.9605,BROOKLYN,2022-05,0,1,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.4,0.0,5,2022,1.0
40.6683_-73.9605,BROOKLYN,2022-08,0,1,2022-08-01,1.0,0.0,0.0,0.0,1.0,0.6,0.0,8,2022,1.0
40.6683_-73.9605,BROOKLYN,2022-09,0,1,2022-09-01,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,9,2022,2.0
40.6683_-73.9605,BROOKLYN,2022-11,0,2,2022-11-01,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,11,2022,1.0
40.6683_-73.9605,BROOKLYN,2023-01,0,1,2023-01-01,2.0,0.0,1.0,0.0,1.3333333333333333,0.8333333333333334,0.0,1,2023,1.0
40.6683_-73.9605,BROOKLYN,2023-03,0,1,2023-03-01,1.0,0.0,2.0,0.0,1.3333333333333333,0.8571428571428571,0.0,3,2023,1.0
40.6683_-73.9605,BROOKLYN,2023-05,0,1,2023-05-01,1.0,0.0,1.0,1.0,1.3333333333333333,0.875,0.0,5,2023,2.0
40.6683_-73.9605,BROOKLYN,2023-06,0,2,2023-06-01,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6,2023,2.0
40.6683_-73.9605,BROOKLYN,2023-10,0,2,2023-10-01,2.0,0.0,1.0,1.0,1.3333333333333333,1.25,0.0,10,2023,1.0
40.6683_-73.9605,BROOKLYN,2025-09,0,1,2025-09-01,2.0,0.0,2.0,2.0,1.6666666666666667,1.3333333333333333,0.0,9,2025,1.0
40.6683_-73.9605,BROOKLYN,2025-12,0,1,2025-12-01,1.0,0.0,2.0,1.0,1.6666666666666667,1.3,0.0,12,2025,1.0
40.6683_-73.9738,BROOKLYN,2022-05,0,1,2022-05-01,0.0,0.0,0.0,0.0,1.0,1.2727272727272727,0.0,5,2022,1.0
40.6683_-73.9738,BROOKLYN,2022-08,0,1,2022-08-01,1.0,0.0,0.0,0.0,1.0,1.2727272727272727,0.0,8,2022,1.0
40.6683_-73.9738,BROOKLYN,2023-10,0,1,2023-10-01,1.0,0.0,1.0,0.0,1.0,1.2727272727272727,0.0,10,2023,1.0
40.6683_-73.9738,BROOKLYN,2023-11,0,1,2023-11-01,1.0,0.0,1.0,0.0,1.0,1.2727272727272727,0.0,11,2023,6.0
40.6683_-73.9738,BROOKLYN,2023-12,0,6,2023-12-01,1.0,0.0,1.0,0.0,1.0,1.1818181818181819,0.0,12,2023,3.0
40.6683_-73.9738,BROOKLYN,2024-07,0,3,2024-07-01,6.0,0.0,1.0,0.0,2.6666666666666665,1.6363636363636365,0.0,7,2024,4.0
40.6683_-73.9738,BROOKLYN,2024-08,0,4,2024-08-01,3.0,0.0,6.0,1.0,3.3333333333333335,1.8181818181818181,0.0,8,2024,3.0
40.6683_-73.9738,BROOKLYN,2024-09,0,3,2024-09-01,4.0,0.0,3.0,1.0,4.333333333333333,2.090909090909091,0.0,9,2024,1.0
40.6683_-73.9738,BROOKLYN,2024-10,0,1,2024-10-01,3.0,0.0,4.0,1.0,3.3333333333333335,2.1818181818181817,0.0,10,2024,1.0
40.6683_-73.9738,BROOKLYN,2025-05,0,1,2025-05-01,1.0,0.0,3.0,1.0,2.6666666666666665,2.090909090909091,0.0,5,2025,1.0
40.6683_-73.9862,BROOKLYN,2023-07,1,0,2023-07-01,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,7,2023,0.0
40.6683_-73.9862,BROOKLYN,2023-08,2,0,2023-08-01,0.0,1.0,0.0,0.0,0.0,2.5714285714285716,0.0,8,2023,0.0
40.6684_-73.7919,QUEENS,2023-06,0,1,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023,1.0
40.6684_-73.7919,QUEENS,2024-03,0,1,2024-03-01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3,2024,2.0
40.6684_-73.8779,BROOKLYN,2024-09,2,0,2024-09-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,2024,0.0
40.6684_-73.8779,BROOKLYN,2025-05,1,0,2025-05-01,0.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.0,5,2025,0.0
40.6684_-73.8804,BROOKLYN,2025-01,1,0,2025-01-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,2025,0.0
40.6684_-73.8883,BROOKLYN,2022-04,1,0,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2022,0.0
40.6684_-73.8883,BROOKLYN,2023-09,1,0,2023-09-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2023,0.0
40.6684_-73.8909,BROOKLYN,2023-05,0,1,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2023,0.0
40.6684_-73.9015,BROOKLYN,2022-08,1,0,2022-08-01,0.0,0.0,0.0,0.0,1.0,0.25,0.0,8,2022,0.0
40.6684_-73.9015,BROOKLYN,2022-09,1,0,2022-09-01,0.0,1.0,0.0,0.0,0.0,0.2,0.0,9,2022,0.0
40.6684_-73.9017,BROOKLYN,2022-08,1,0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8,2022,0.0
40.6684_-73.9017,BROOKLYN,2022-09,1,0,2022-09-01,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,9,2022,0.0
40.6684_-73.9017,BROOKLYN,2023-02,1,0,2023-02-01,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,2,2023,0.0
40.6684_-73.9209,BROOKLYN,2024-01,0,1,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024,0.0
40.6684_-73.921,BROOKLYN,2022-09,0,1,2022-09-01,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,9,2022,1.0
40.6684_-73.921,BROOKLYN,2023-06,0,1,2023-06-01,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,6,2023,0.0
40.6684_-73.921,BROOKLYN,2023-09,1,0,2023-09-01,1.0,0.0,1.0,0.0,1.0,0.5,0.0,9,2023,0.0
40.6684_-73.9211,BROOKLYN,2022-09,0,1,2022-09-01,0.0,0.0,0.0,0.0,0.5,0.5,0.0,9,2022,0.0
40.6684_-73.9239,BROOKLYN,2023-06,0,1,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.8,0.0,6,2023,1.0
40.6684_-73.9404,BROOKLYN,2022-09,0,1,2022-09-01,0.0,0.0,0.0,0.0,1.0,0.75,0.0,9,2022,0.0
40.6684_-73.9405,BROOKLYN,2022-03,0,1,2022-03-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,2022,1.0
40.6684_-73.9405,BROOKLYN,2022-04,0,1,2022-04-01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4,2022,1.0
40.6684_-73.9423,BROOKLYN,2022-05,0,1,2022-05-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,2022,1.0
40.6684_-73.9606,BROOKLYN,2022-06,0,1,2022-06-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,2022,1.0
40.6684_-73.9606,BROOKLYN,2022-09,0,1,2022-09-01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9,2022,1.0
40.6684_-73.9606,BROOKLYN,2022-10,0,1,2022-10-01,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10,2022,1.0
40.6684_-73.9606,BROOKLYN,2023-06,0,1,2023-06-01,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,2023,1.0
40.6684_-73.9606,BROOKLYN,2023-10,0,1,2023-10-01,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10,2023,1.0
40.6684_-73.9606,BROOKLYN,2023-11,0,1,2023-11-01,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11,2023,1.0
40.6684_-73.9606,BROOKLYN,2024-01,0,1,2024-01-01,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,2024,1.0
40.6684_-73.9606,BROOKLYN,2024-03,0,1,2024-03-01,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3,2024,1.0
40.6684_-73.9606,BROOKLYN,2024-05,0,1,2024-05-01,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5,2024,1.0
40.6684_-73.9606,BROOKLYN,2024-06,0,1,2024-06-01,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6,2024,1.0
40.6684_-73.9606,BROOKLYN,2024-07,0,1,2024-07-01,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7,2024,1.0
40.6684_-73.9606,BROOKLYN,2024-10,0,1,2024-10-01,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10,2024,1.0
40.6684_-73.9606,BROOKLYN,2024-12,0,1,2024-12-01,1.0,0.0,1.0,1.0,1.0,1.0,0.0,12,2024,1.0
40.6684_-73.9606,BROOKLYN,2025-03,0,1,2025-03-01,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3,2025,3.0
40.6684_-73.9606,BROOKLYN,2025-04,0,3,2025-04-01,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4,2025,1.0
40.6684_-73.9606,BROOKLYN,2025-06,0,1,2025-06-01,3.0,0.0,1.0,1.0,1.6666666666666667,1.1666666666666667,0.0,6,2025,1.0
40.6684_-73.9606,BROOKLYN,2025-07,0,1,2025-07-01,1.0,0.0,3.0,1.0,1.6666666666666667,1.1666666666666667,0.0,7,2025,1.0
40.6684_-73.9606,BROOKLYN,2025-08,0,1,2025-08-01,1.0,0.0,1.0,1.0,1.6666666666666667,1.1666666666666667,0.0,8,2025,3.0
40.6684_-73.9606,BROOKLYN,2025-09,0,3,2025-09-01,1.0,0.0,1.0,1.0,1.0,1.1666666666666667,0.0,9,2025,2.0
40.6684_-73.9606,BROOKLYN,2025-10,0,2,2025-10-01,3.0,0.0,1.0,1.0,1.6666666666666667,1.3333333333333333,0.0,10,2025,1.0
40.6684_-73.9606,BROOKLYN,2025-11,0,1,2025-11-01,2.0,0.0,3.0,3.0,2.0,1.4166666666666667,0.0,11,2025,1.0
40.6684_-73.9606,BROOKLYN,2025-12,0,1,2025-12-01,1.0,0.0,2.0,1.0,2.0,1.4166666666666667,0.0,12,2025,7.0
40.6684_-73.9606,BROOKLYN,2026-01,0,7,2026-01-01,1.0,0.0,1.0,1.0,1.3333333333333333,1.4166666666666667,0.0,1,2026,5.0
40.6684_-73.9606,BROOKLYN,2026-02,0,5,2026-02-01,7.0,0.0,1.0,1.0,3.0,1.9166666666666667,0.0,2,2026,7.0
40.6684_-73.9917,BROOKLYN,2023-03,1,0,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023,0.0
40.6685_-73.7292,QUEENS,2022-05,1,0,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022,0.0
40.6685_-73.8558,QUEENS,2022-01,1,0,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,0.0
